date,open,high,low,close,volume
2023-05-15 00:00:00+09:00,0.4289,0.4305,0.4207,0.4273,777726944.2
2023-05-22 00:00:00+09:00,0.4425,0.4685,0.4425,0.4618,992358375.1
2023-05-29 00:00:00+09:00,0.4651,0.4946,0.453,0.4946,817182055.6
2023-06-05 00:00:00+09:00,0.5205,0.5359,0.5065,0.509,1420440901
2023-06-12 00:00:00+09:00,0.53,0.538,0.5067,0.5251,1406329888
2023-06-19 00:00:00+09:00,0.5192,0.5192,0.4759,0.4936,1378847422
2023-06-26 00:00:00+09:00,0.4929,0.4999,0.479,0.479,1115991709
2023-07-03 00:00:00+09:00,0.4838,0.489,0.4647,0.489,1023490654
2023-07-10 00:00:00+09:00,0.4872,0.4872,0.4622,0.478,787545747.2
2023-07-17 00:00:00+09:00,0.4753,0.8153,0.471,0.7374,4785953496
2023-07-24 00:00:00+09:00,0.7779,0.8199,0.7021,0.7021,2854835706
2023-07-31 00:00:00+09:00,0.7089,0.7161,0.6976,0.6976,1434865680
2023-08-07 00:00:00+09:00,0.7069,0.7069,0.6236,0.6236,1481136627
2023-08-14 00:00:00+09:00,0.6418,0.6433,0.6256,0.6343,1157663513
2023-08-21 00:00:00+09:00,0.6104,0.6104,0.5062,0.5245,2080199190
2023-08-28 00:00:00+09:00,0.521,0.5301,0.5187,0.5232,933764407.8
2023-09-04 00:00:00+09:00,0.5398,0.5398,0.498,0.5087,1082992135
2023-09-11 00:00:00+09:00,0.5056,0.5056,0.4744,0.4744,814917066.6
2023-09-18 00:00:00+09:00,0.4804,0.503,0.4804,0.503,853008866.2
2023-09-25 00:00:00+09:00,0.514,0.5212,0.5021,0.5056,820941839.5
2023-10-02 00:00:00+09:00,0.5019,0.5241,0.4993,0.5123,1026127629
2023-10-09 00:00:00+09:00,0.539,0.539,0.5027,0.5027,908039866.5
2023-10-16 00:00:00+09:00,0.4965,0.4978,0.483,0.4978,775733539.1
2023-10-23 00:00:00+09:00,0.4912,0.5475,0.4878,0.5475,1123104124
2023-10-30 00:00:00+09:00,0.5588,0.578,0.543,0.578,1438929796
2023-11-06 00:00:00+09:00,0.5996,0.7148,0.5996,0.7148,1962818889
2023-11-13 00:00:00+09:00,0.685,0.6869,0.6595,0.6702,2394951200
2023-11-20 00:00:00+09:00,0.6296,0.6481,0.6106,0.6122,1552546085
2023-11-27 00:00:00+09:00,0.5788,0.6228,0.5788,0.6039,1293870124
2023-12-04 00:00:00+09:00,0.6107,0.6245,0.6063,0.6245,1154749880
2023-12-11 00:00:00+09:00,0.621,0.6721,0.6187,0.6187,2053265356
2023-12-18 00:00:00+09:00,0.6192,0.6316,0.6103,0.6125,1397337676
2023-12-25 00:00:00+09:00,0.6047,0.6462,0.6047,0.6462,1455471576
2024-01-01 00:00:00+09:00,0.6219,0.6346,0.6156,0.6294,1318868020
2024-01-08 00:00:00+09:00,0.6246,0.6246,0.5515,0.5776,1809851819
2024-01-15 00:00:00+09:00,0.5669,0.6019,0.5669,0.5757,1512786001
2024-01-22 00:00:00+09:00,0.5757,0.5757,0.5275,0.5275,1007656517
2024-01-29 00:00:00+09:00,0.5183,0.5352,0.5138,0.5352,976033067.8
2024-02-05 00:00:00+09:00,0.5107,0.5186,0.5032,0.5069,1264796342
2024-02-12 00:00:00+09:00,0.505,0.5315,0.505,0.5315,1071486162
2024-02-19 00:00:00+09:00,0.5247,0.5643,0.5247,0.5626,1526886421
2024-02-26 00:00:00+09:00,0.5622,0.5622,0.5342,0.5506,1455314832
2024-03-04 00:00:00+09:00,0.5861,0.6477,0.575,0.6477,3829177154
2024-03-11 00:00:00+09:00,0.5912,0.723,0.5912,0.723,4279155616
2024-03-18 00:00:00+09:00,0.688,0.6891,0.6031,0.6453,3742716102
2024-03-25 00:00:00+09:00,0.5845,0.6406,0.5845,0.6406,2705221701
2024-04-01 00:00:00+09:00,0.6317,0.6317,0.611,0.611,1934660986
2024-04-08 00:00:00+09:00,0.5854,0.6147,0.5742,0.6147,1866254631
2024-04-15 00:00:00+09:00,0.6141,0.6172,0.4788,0.4977,2708651701
2024-04-22 00:00:00+09:00,0.4965,0.556,0.4951,0.556,1567910267
2024-04-29 00:00:00+09:00,0.5445,0.5445,0.5103,0.5151,1174231902
2024-05-06 00:00:00+09:00,0.5006,0.5402,0.5006,0.5402,1257946996
2024-05-13 00:00:00+09:00,0.5245,0.5245,0.4993,0.5053,956733301.1
2024-05-20 00:00:00+09:00,0.5002,0.5377,0.5002,0.5377,954005410.1
2024-05-27 00:00:00+09:00,0.537,0.5416,0.5268,0.534,1165555877
2024-06-03 00:00:00+09:00,0.5287,0.5287,0.5135,0.5199,899755627.2
2024-06-10 00:00:00+09:00,0.5257,0.5258,0.4926,0.4969,936401057
2024-06-17 00:00:00+09:00,0.4802,0.5047,0.4746,0.5047,1158216531
2024-06-24 00:00:00+09:00,0.491,0.4933,0.474,0.474,1007107116
2024-07-01 00:00:00+09:00,0.4757,0.477,0.4698,0.477,631645539.1
2024-07-08 00:00:00+09:00,0.4853,0.4853,0.4195,0.4316,1130826897
2024-07-15 00:00:00+09:00,0.4356,0.5372,0.4356,0.5372,1433078927
2024-07-22 00:00:00+09:00,0.5793,0.626,0.5697,0.608,2245553219
2024-07-29 00:00:00+09:00,0.5975,0.6179,0.5956,0.6019,1282764220
2024-08-05 00:00:00+09:00,0.6277,0.6277,0.4889,0.4889,1923344876
2024-08-12 00:00:00+09:00,0.5062,0.6166,0.5062,0.5684,1965995863
2024-08-19 00:00:00+09:00,0.577,0.5985,0.5607,0.5985,906325048.5
2024-08-26 00:00:00+09:00,0.5937,0.6127,0.5874,0.5874,1022171561
2024-09-02 00:00:00+09:00,0.5666,0.5693,0.5472,0.5677,838599694.9
2024-09-09 00:00:00+09:00,0.5572,0.5579,0.5211,0.5395,741094067.1
2024-09-16 00:00:00+09:00,0.5408,0.5956,0.5348,0.5866,890132825.2
2024-09-23 00:00:00+09:00,0.5839,0.5976,0.5839,0.5847,729118540.9
2024-09-30 00:00:00+09:00,0.5911,0.6412,0.5831,0.6114,1274403199
2024-10-07 00:00:00+09:00,0.5967,0.5967,0.5217,0.5286,1430517593
2024-10-14 00:00:00+09:00,0.531,0.5483,0.5245,0.5483,638629764.3
2024-10-21 00:00:00+09:00,0.5417,0.5482,0.5417,0.5449,836829431.1
2024-10-28 00:00:00+09:00,0.5339,0.5339,0.5022,0.5195,707497675.9
2024-11-04 00:00:00+09:00,0.5284,0.5284,0.503,0.5035,682597004.9
2024-11-11 00:00:00+09:00,0.514,0.6207,0.514,0.6207,1619508357
2024-11-18 00:00:00+09:00,0.704,1.1209,0.6898,1.1137,9188032617
2024-11-25 00:00:00+09:00,1.1003,1.4726,1.1003,1.4142,9318856500
2024-12-02 00:00:00+09:00,1.3984,2.7245,1.3984,2.7245,1.521927712e+10
2024-12-09 00:00:00+09:00,2.5102,2.6099,2.2124,2.2124,1.683881916e+10
2024-12-16 00:00:00+09:00,2.3709,2.4841,2.3384,2.4841,1.000675609e+10
2024-12-23 00:00:00+09:00,2.5673,2.5673,2.2031,2.2617,1.065324577e+10
2024-12-30 00:00:00+09:00,2.3238,2.3238,2.0587,2.0587,3261199107
2025-01-06 00:00:00+09:00,2.0836,2.4547,2.0836,2.42,3897359583
2025-01-13 00:00:00+09:00,2.2712,2.5764,2.2712,2.5232,5670059211
2025-01-20 00:00:00+09:00,2.6673,3.2922,2.6673,3.1053,1.557455422e+10
2025-01-27 00:00:00+09:00,3.1738,3.1803,3.0223,3.0552,6402701367
2025-02-03 00:00:00+09:00,3.0572,3.1276,2.58,2.7001,9681594872
2025-02-10 00:00:00+09:00,2.5274,2.5274,2.325,2.4237,5657736127
2025-02-17 00:00:00+09:00,2.4131,2.7619,2.4131,2.6599,4231761524
2025-02-24 00:00:00+09:00,2.5628,2.7378,2.2783,2.2783,3559828327
2025-03-03 00:00:00+09:00,2.3222,2.9396,2.1453,2.3873,8450978195
2025-03-10 00:00:00+09:00,2.4543,2.6001,2.0216,2.0216,5580192728
2025-03-17 00:00:00+09:00,2.1711,2.3911,2.1711,2.3382,3451151747
2025-03-24 00:00:00+09:00,2.2851,2.5469,2.2851,2.4501,3127665668
2025-03-31 00:00:00+09:00,2.4492,2.4492,2.0899,2.0899,2539158694
2025-04-07 00:00:00+09:00,2.1387,2.1442,1.8987,1.8987,4426525013
2025-04-14 00:00:00+09:00,1.7963,2.1598,1.7963,2.1275,3462847654
2025-04-21 00:00:00+09:00,2.0842,2.0877,2.0619,2.0855,1508114473
2025-04-28 00:00:00+09:00,2.2139,2.2949,2.1812,2.2949,2680830058
2025-05-05 00:00:00+09:00,2.238,2.238,2.1306,2.1306,1535437004
2025-05-12 00:00:00+09:00,2.155,2.5439,2.1265,2.5439,3638263249
2025-05-19 00:00:00+09:00,2.5829,2.5829,2.3531,2.3803,2871713621
2025-05-26 00:00:00+09:00,2.3565,2.4311,2.2966,2.3103,2040612470
2025-06-02 00:00:00+09:00,2.3168,2.3168,2.1398,2.1965,1671117869
2025-06-09 00:00:00+09:00,2.2446,2.3211,2.0936,2.3211,1596121199
2025-06-16 00:00:00+09:00,2.3074,2.3074,2.1394,2.238,1788865202
2025-06-23 00:00:00+09:00,2.159,2.1705,2.0172,2.1584,1811143915
2025-06-30 00:00:00+09:00,2.1898,2.2362,2.1054,2.2362,1592516467
2025-07-07 00:00:00+09:00,2.172,2.2709,2.172,2.2708,1793303865
2025-07-14 00:00:00+09:00,2.3108,2.9582,2.3108,2.9582,5861371162
2025-07-21 00:00:00+09:00,2.919,3.5495,2.919,3.5495,8561490108
2025-07-28 00:00:00+09:00,3.5504,3.5504,3.1235,3.1235,5642219654
2025-08-04 00:00:00+09:00,3.128,3.128,2.7695,3.0716,3670189978
2025-08-11 00:00:00+09:00,2.9623,3.3197,2.9623,3.1295,3888533928
2025-08-18 00:00:00+09:00,3.2676,3.2744,3.0616,3.0616,3400298794
2025-08-25 00:00:00+09:00,2.8608,3.0744,2.8519,2.8584,3215142485
2025-09-01 00:00:00+09:00,3.0123,3.0123,2.7589,2.7589,2509524520
2025-09-08 00:00:00+09:00,2.862,2.9697,2.7946,2.9697,1947028137
2025-09-15 00:00:00+09:00,2.9474,3.1193,2.9474,2.9969,2333164463
2025-09-22 00:00:00+09:00,3.0376,3.0841,2.8526,2.8526,2263403469
2025-09-29 00:00:00+09:00,2.8247,2.9257,2.7435,2.8801,2296657834
2025-10-06 00:00:00+09:00,2.8468,3.0401,2.8468,2.9883,2385559509
2025-10-13 00:00:00+09:00,2.852,2.8797,2.3704,2.6052,4493088510
2025-10-20 00:00:00+09:00,2.5033,2.5033,2.2936,2.4948,2646420087
2025-10-27 00:00:00+09:00,2.4222,2.4222,2.3947,2.3947,490619164.9
